City,November 1-5,November 6-10,November 11-15,November 16-20,November 21-25,November 26-30,December 1-5,December 6-10,December 11-15,December 16-20,December 21-25,December 26-30,December 31-January 4,January 5-9,January 10-14,January 15-19,January 20-24,January 25-29,January 30-February 3,February 4-8,February 9-13,February 14-18,February 19-23,February 24-28/29,March 1-5,March 6-10,March 11-15,March 16-20,March 21-25,March 26-31
Albuquerque,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,2,0,0,2,2,2,0,2,2,0,2,0
Ann Arbor,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,2,0,0
Atlanta,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0
Baltimore,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0
Bismarck,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,2,0,2,2
Boston,0,0,0,0,1,0,0,0,0,2,2,0,1,0,2,0,1,0,2,0,0,0,2,1,0,1,1,0,0,0
Charlotte,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0
Chicago,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2
Cincinnati,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,0,0
Cleveland,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,2,2,0,0,0,2,1,0,1,0,0,0,0
Dallas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,2,0,0
Denver,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,2,2,0,0,0,1,0,0,2,2,2,0,0,0
Des Moines,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2
El Paso,1,0,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0
Helena,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,2,1,2,0,2,0,0,0
Houston,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,2,2,0,0,0,2,0,0,0,0,0,0,0
Indianapolis,0,0,0,0,0,2,0,1,2,0,1,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
Joplin,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0
Los Angeles,0,0,0,2,0,0,0,2,2,0,0,0,2,2,2,0,0,2,2,0,0,0,0,0,2,2,0,0,2,0
Memphis,2,2,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0
Miami,2,0,2,0,0,2,2,0,2,0,2,0,1,0,2,2,0,0,2,0,0,0,2,0,0,2,1,0,2,2
Milwaukee,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,2,0,2,2,0,0,0,0,1,1,0,1,2,2,2
Minneapolis,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2
New Orleans,2,2,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,2,0,0,0,2,2,0
New York,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,1,0,1,1,0,1,0
Oklahoma City,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0
Omaha,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0
Philadelphia,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,2
Phoenix,0,0,0,2,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0
Pittsburgh,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0
Portland,1,0,0,0,1,2,0,0,0,0,1,0,2,2,0,0,2,2,2,1,0,0,0,0,2,0,0,0,0,0
Salt Lake City,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,2,0,2,0,2,2,2,0,2,2,2,0
San Francisco,0,2,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0
Seattle,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0
Sioux Falls,0,0,0,1,0,2,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
St. Louis,0,2,2,0,0,2,0,2,0,1,0,0,0,2,2,0,1,2,0,2,0,0,0,0,0,0,0,2,2,2
